Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-02-11__17-36-33,2023-09-26 12:31:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,55.313,60.894,29.970,MKWC,subadultmale,0.0,seqend,Sequence info,opened,None,None,None,POINT,38.906,38.906,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,1166,1166,,,,
CEBUS-02-R11__2022-02-11__17-36-33,2023-09-26 12:31:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,55.313,60.894,29.970,MKWC,subadultmale,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,58.025,58.025,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,1739,1739,,,,
CEBUS-02-R11__2022-02-11__17-36-33,2023-09-26 12:31:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,55.313,60.894,29.970,MKWC,subadultmale,0.0,pound,Behavior,stand,None,None,,POINT,58.926,58.926,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,1766,1766,,,,
CEBUS-02-R11__2022-02-11__17-36-33,2023-09-26 12:31:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,55.313,60.894,29.970,MKWC,subadultmale,0.0,hammerstone,Sequence info,onanvil,None,None,None,POINT,59.159,59.159,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,1773,1773,,,FRE,
CEBUS-02-R11__2022-02-11__17-36-33,2023-09-26 12:31:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,55.313,60.894,29.970,MKWC,subadultmale,0.0,pound,Behavior,stand,None,None,,POINT,60.193,60.193,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,1804,1804,,,,
CEBUS-02-R11__2022-02-11__17-36-33,2023-09-26 12:31:41,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,55.313,60.894,29.970,MKWC,subadultmale,0.0,seqend,Sequence info,None,None,None,None,POINT,60.885,60.885,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-36-33.MP4,1825,1825,,,success missed,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.934,0.934,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,28,28,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,inhand,None,None,None,POINT,1.168,1.168,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,35,35,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,1.168,1.168,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,35,35,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,noscrounging,nodisplacement,socialattention,POINT,5.205,5.205,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,156,156,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,19.152,19.152,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,574,574,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,20.721,20.721,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,621,621,,,FRE,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,21.788,21.788,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,653,653,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,23.223,23.223,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,697,697,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,reposit,Behavior,peel,,,,POINT,29.229,29.229,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,876,876,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,crouch,None,None,,POINT,39.206,39.206,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1175,1175,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,42.242,42.242,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1266,1266,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,44.978,44.978,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1348,1348,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,46.480,46.480,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1393,1393,,,FRE,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,46.914,46.914,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1406,1406,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,48.148,48.148,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1443,1443,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,overhead,,POINT,49.983,49.983,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1498,1498,,,,
CEBUS-02-R11__2022-02-11__17-37-41,2023-09-26 12:40:52,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,59.360,60.894,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,60.294,60.294,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-37-41.MP4,1808,1808,,,,
CEBUS-02-R11__2022-02-11__17-40-50,2023-09-26 12:48:21,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,6.673,60.861,29.970,MKWC,SPT,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.067,0.067,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,2,2,,,,
CEBUS-02-R11__2022-02-11__17-40-50,2023-09-26 12:48:21,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,6.673,60.861,29.970,MKWC,SPT,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,0.534,0.534,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,16,16,,,FRE,
CEBUS-02-R11__2022-02-11__17-40-50,2023-09-26 12:48:21,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,6.673,60.861,29.970,MKWC,SPT,0.0,pound,Behavior,stand,None,None,,POINT,1.001,1.001,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,30,30,,,,
CEBUS-02-R11__2022-02-11__17-40-50,2023-09-26 12:48:21,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,6.673,60.861,29.970,MKWC,SPT,0.0,seqend,Sequence info,opened,scrounging,nodisplacement,noattention,POINT,6.740,6.740,NA,//mac/Home/Documents/COIBA CEBUS Dissertation/Camera Trap & BORIS/COIBA CEBUS Camera Trap Videos/CEBUS-02-R11/CEBUS-02-R11__2022-02-11__17-40-50.MP4,202,202,,,,
